label_file,class_id,x_center,y_center,width,height,cat_label,cont_label,filepath,text,label,extras,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,videoid,contentUrl,duration,page_dir,name
,,,,,,,,,,,,12215.0,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2013.0,Formal,Basics Men Navy Trousers,,,,,
,,,,,,,,,,,,42565.0,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Mother Earth Women Green Top,,,,,
,,,,,,,,,,,,3642.0,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Fila Men's Maverick Low Black Red Canvas Shoe,,,,,
,,,,,,,,,,,,31097.0,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt,,,,,
,,,,,,,,,,,,9378.0,Unisex,Accessories,Headwear,Caps,Black,Fall,2011.0,Casual,Nike Unisex Cbf Core Black Caps,,,,,
,,,,,,,,,,,,30145.0,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Flying Machine Women Printed White T-shirt,,,,,
,,,,,,,,,,,,28986.0,Women,Apparel,Apparel Set,Kurta Sets,Orange,Summer,2012.0,Ethnic,Biba Outlet Women Orange & White Printed Churidar Kurta with Dupatta,,,,,
,,,,,,,,,,,,54400.0,Women,Accessories,Wallets,Wallets,Teal,Summer,2012.0,Casual,Baggit Women Teal Wallet,,,,,
,,,,,,,,,,,,35437.0,Girls,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Doodle Girls Washed Black Shorts,,,,,
,,,,,,,,,,,,22480.0,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Timberland Men Printed Black T-shirt,,,,,
,,,,,,,,,,,,29068.0,Women,Accessories,Bags,Handbags,Black,Winter,2016.0,Casual,Fastrack Women Black Handbag,,,,,
,,,,,,,,,,,,51172.0,Men,Accessories,Socks,Socks,Beige,Summer,2016.0,Casual,Raymond Men Beige Socks,,,,,
,,,,,,,,,,,,17767.0,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2011.0,Casual,Buckaroo Men Nuevo Black Casual Shoe,,,,,
,,,,,,,,,,,,23552.0,Women,Personal Care,Fragrance,Perfume and Body Mist,Purple,Spring,2017.0,Casual,Police Wings Women Perfume,,,,,
,,,,,,,,,,,,47017.0,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Shree Women Red Chevron Stripe Kurta,,,,,
,,,,,,,,,,,,8098.0,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Hip Hop Analog Black Watch,,,,,
,,,,,,,,,,,,3470.0,Unisex,Accessories,Bags,Backpacks,Navy Blue,Spring,2011.0,Sports,ADIDAS Unisex Dark Navy Gym Backpack,,,,,
,,,,,,,,,,,,26212.0,Men,Personal Care,Fragrance,Perfume and Body Mist,Brown,Spring,2017.0,Casual,Perry Ellis Men Perfume,,,,,
,,,,,,,,,,,,54632.0,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,,,,,
,,,,,,,,,,,,43685.0,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys Printed White T-shirt,,,,,
,,,,,,,,,,,,16487.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Locomotive Men Solid Blue TShirt,,,,,
,,,,,,,,,,,,51340.0,Men,Accessories,Socks,Socks,Beige,Summer,2016.0,Casual,Raymond Men Beige Socks,,,,,
,,,,,,,,,,,,6102.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Benetton Details Black T-shirt,,,,,
,,,,,,,,,,,,47225.0,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes,,,,,
,,,,,,,,,,,,9976.0,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Sports,Nike Men Manu Core Black Sweatshirts,,,,,
,,,,,,,,,,,,50292.0,Men,Accessories,Ties,Ties,Grey,Summer,2012.0,Formal,Parx Men Grey Tie,,,,,
,,,,,,,,,,,,17555.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt,,,,,
,,,,,,,,,,,,23760.0,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Oakley Men Fives Black Sunglasses,,,,,
,,,,,,,,,,,,28388.0,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Idee Men Brown Sunglasses,,,,,
,,,,,,,,,,,,53417.0,Women,Apparel,Topwear,Kurtas,Teal,Fall,2012.0,Ethnic,Alma Women Teal Kurta,,,,,
,,,,,,,,,,,,37152.0,Men,Apparel,Topwear,Tshirts,Beige,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirts,,,,,
,,,,,,,,,,,,5787.0,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Jealous 21 Women's Orange Rose T-shirt,,,,,
,,,,,,,,,,,,56959.0,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,HM Women Red Flats,,,,,
,,,,,,,,,,,,4655.0,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Desma Low White Pink Shoe,,,,,
,,,,,,,,,,,,15202.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Arrow Sport Men Solid Blue Polo Tshirts,,,,,
,,,,,,,,,,,,40000.0,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Park Avenue Men Black Frame Sunglasses,,,,,
,,,,,,,,,,,,24545.0,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Ethnic,Mother Earth Women Red Printed Top,,,,,
,,,,,,,,,,,,10770.0,Girls,Footwear,Shoes,Casual Shoes,Red,Winter,2012.0,Casual,Disney Kids Red Casual Shoes,,,,,
,,,,,,,,,,,,56165.0,Women,Personal Care,Makeup,Kajal and Eyeliner,Brown,Spring,2017.0,Casual,Colorbar I-Define Truffle Eye Pencil 003,,,,,
,,,,,,,,,,,,25497.0,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,2012.0,Casual,Nike Women Aquahype Purple Flip Flops,,,,,
,,,,,,,,,,,,59911.0,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Diva Women Cream Kurta,,,,,
,,,,,,,,,,,,32420.0,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,ADIDAS Men Black Shorts,,,,,
,,,,,,,,,,,,18179.0,Girls,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Doodle Kids Girls Black Layer Top,,,,,
,,,,,,,,,,,,30713.0,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Ethnic,Fabindia Black Silk Matka Purse,,,,,
,,,,,,,,,,,,48609.0,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings,,,,,
,,,,,,,,,,,,3014.0,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Lee Men's Live Purple T-shirt,,,,,
,,,,,,,,,,,,26676.0,Women,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Puma Women Stawberry Pink Flip Flops,,,,,
,,,,,,,,,,,,55384.0,Women,Personal Care,Nails,Nail Polish,Purple,Spring,2017.0,Casual,Revlon Plum Deluxe Nail Enamel 315,,,,,
,,,,,,,,,,,,12443.0,Men,Accessories,Wallets,Wallets,Black,Fall,2011.0,Casual,Timberland Men Casual Black Wallets,,,,,
,,,,,,,,,,,,18945.0,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Casual,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,,,,,
,,,,,,,,,,,,6566.0,Men,Apparel,Bottomwear,Shorts,Green,Summer,2011.0,Sports,Nike Men's Green Shorts,,,,,
,,,,,,,,,,,,47641.0,Women,Footwear,Shoes,Casual Shoes,Cream,Winter,2012.0,Casual,Carlton London Women Cream Shoes,,,,,
,,,,,,,,,,,,17131.0,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Classic Black Handbag,,,,,
,,,,,,,,,,,,23304.0,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,W Women Blue Printed Kurta,,,,,
,,,,,,,,,,,,3828.0,Unisex,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2011.0,Casual,Crocs Kid's Electro Flip Navy Red Kidswear,,,,,
,,,,,,,,,,,,51724.0,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Allen Solly Men Sunglasses AS232-C2,,,,,
,,,,,,,,,,,,46793.0,Women,Personal Care,Fragrance,Perfume and Body Mist,Off White,Spring,2017.0,Casual,Carolina Herrera Women 50 ml Perfume,,,,,
,,,,,,,,,,,,35261.0,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Lee Women Jennifer White Top,,,,,
,,,,,,,,,,,,19897.0,Men,Accessories,Wallets,Wallets,Tan,Summer,2011.0,Casual,Lee Men Leather Tan Wallet,,,,,
,,,,,,,,,,,,4231.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Probase Men's Screw U Blue Tshirt,,,,,
,,,,,,,,,,,,45116.0,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watch MTP-1240D-1ADF(A206),,,,,
,,,,,,,,,,,,15666.0,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Belkin Unisex Netbook Roadie Black Backpacks,,,,,
,,,,,,,,,,,,32878.0,Women,Apparel,Topwear,Tops,Orange,Summer,2012.0,Casual,Allen Solly Woman Striped Orange Top,,,,,
,,,,,,,,,,,,21453.0,Women,Apparel,Topwear,Tshirts,Black,Winter,2012.0,Casual,Roxy Women Black Printed T-Shirt,,,,,
,,,,,,,,,,,,20581.0,Women,Accessories,Bags,Mobile Pouch,Black,Winter,2015.0,Casual,Baggit Women Angel Rosy Black Mobile Pouch,,,,,
,,,,,,,,,,,,53073.0,Women,Accessories,Bags,Clutches,Brown,Summer,2012.0,Casual,Rocia Women Brown Clutch,,,,,
,,,,,,,,,,,,56501.0,Women,Personal Care,Nails,Nail Polish,Bronze,Spring,2017.0,,Streetwear Boutique Bronze Nail Polish 05,,,,,
,,,,,,,,,,,,32044.0,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Casual,Playboy Men Blue Socks,,,,,
,,,,,,,,,,,,40464.0,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Trofeo White Sports Shoes,,,,,
,,,,,,,,,,,,33196.0,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Sepia WomenPurple Printed Tunic,,,,,
,,,,,,,,,,,,24121.0,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women White Trinity Casual Shoes,,,,,
,,,,,,,,,,,,10314.0,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women E-Ffect Black With White Dial Steel Watch,,,,,
,,,,,,,,,,,,52393.0,Women,Apparel,Loungewear and Nightwear,Nightdress,Grey,Winter,2015.0,Casual,Red Rose Women Grey Nightdress,,,,,
,,,,,,,,,,,,21661.0,Women,Apparel,Innerwear,Bra,Red,Summer,2014.0,Casual,Enamor Women Smooth Red Bra,,,,,
,,,,,,,,,,,,4003.0,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2011.0,Casual,Spalding Men's Navy With Yellow Flip Flop,,,,,
,,,,,,,,,,,,45324.0,Women,Footwear,Shoes,Heels,Pink,Summer,2016.0,Casual,Cobblerz Women Pink & White Wedges,,,,,
,,,,,,,,,,,,37704.0,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Wills Women Brown Braided Belt,,,,,
,,,,,,,,,,,,32276.0,Women,Apparel,Topwear,Kurtas,Olive,Summer,2012.0,Ethnic,Vishudh Women Printed Olive Kurta,,,,,
,,,,,,,,,,,,41784.0,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Remanika Women Purple Dress,,,,,
,,,,,,,,,,,,56733.0,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Horsefly Men Red T-shirt,,,,,
,,,,,,,,,,,,10126.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Runtone Action White Sports Shoes,,,,,
,,,,,,,,,,,,40656.0,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Span Women Magenta Kurta,,,,,
,,,,,,,,,,,,1571.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Kalenji Men's Super Soft Sports Shoes,,,,,
,,,,,,,,,,,,54064.0,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Fogg Men Marco Deo,,,,,
,,,,,,,,,,,,27596.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Scullers Men Black T-shirt,,,,,
,,,,,,,,,,,,26444.0,Women,Accessories,Bags,Clutches,Multi,Winter,2015.0,Casual,Spice Art Women Beaded Multi Coloured Clutch,,,,,
,,,,,,,,,,,,12671.0,Men,Apparel,Bottomwear,Shorts,Red,Fall,2011.0,Casual,Probase Men Check Red Shorts,,,,,
,,,,,,,,,,,,19299.0,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Guess Women Trapeze Steel Watch,,,,,
,,,,,,,,,,,,3226.0,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men's Vesta Runner Black White Shoe,,,,,
,,,,,,,,,,,,17303.0,Men,Accessories,Socks,Socks,White,Fall,2011.0,Sports,Puma Men Pack of 3 Sports Socks,,,,,
,,,,,,,,,,,,23136.0,Women,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Quechua Women Fleece  Blue Sweatshirt,,,,,
,,,,,,,,,,,,54858.0,Women,Accessories,Jewellery,Necklace and Chains,Red,Fall,2012.0,Casual,Ivory Tag Women Captivating Charm Multicolour Necklace,,,,,
,,,,,,,,,,,,34181.0,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue T-shirt,,,,,
,,,,,,,,,,,,6754.0,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Air Zoom Opener White Shoe,,,,,
,,,,,,,,,,,,35053.0,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Formal,Windsor Men Black Formal Shoes,,,,,
,,,,,,,,,,,,7686.0,Men,Apparel,Topwear,Jackets,Red,Fall,2011.0,Sports,Puma Men Alonso Track Red Ferrari Jacket,,,,,
,,,,,,,,,,,,51516.0,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch N6015sm01,,,,,
,,,,,,,,,,,,13565.0,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016.0,Casual,Hanes Men Racer Back White Innerwear Vests,,,,,
,,,,,,,,,,,,27750.0,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Dark Brown Wallet,,,,,
,,,,,,,,,,,,2132.0,Men,Apparel,Topwear,Shirts,Brown,Spring,2011.0,Casual,Basics Men Brown Slim Fit Shirt,,,,,
,,,,,,,,,,,,43215.0,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch,,,,,
,,,,,,,,,,,,31635.0,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Indigo Nation Men Striped Purple Shirt,,,,,
,,,,,,,,,,,,8408.0,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,ADIDAS Men Gfx Rev 2-L Jer Red T-Shirts,,,,,
,,,,,,,,,,,,26682.0,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Silly Point Black Sports Shoes,,,,,
,,,,,,,,,,,,55370.0,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Revlon Iced Mauve Nail Polish 333,,,,,
,,,,,,,,,,,,6592.0,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Spykar Women's World Sweet Things White T-shirt,,,,,
,,,,,,,,,,,,34347.0,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Purple T-shirt,,,,,
,,,,,,,,,,,,50602.0,Men,Apparel,Innerwear,Trunk,Navy Blue,Summer,2016.0,Casual,Chromozome Men Navy Blue Trunks,,,,,
,,,,,,,,,,,,28718.0,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women Printed White Kurta,,,,,
,,,,,,,,,,,,22222.0,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Little Miss Women Magic White T-shirt,,,,,
,,,,,,,,,,,,16017.0,Men,Accessories,Scarves,Scarves,Black,Fall,2011.0,Casual,Turtle Check Men Black Scarf,,,,,
,,,,,,,,,,,,46767.0,Women,Personal Care,Fragrance,Perfume and Body Mist,Cream,Spring,2017.0,Casual,Paco Rabanne Women Pour Perfume,,,,,
,,,,,,,,,,,,7440.0,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Proline Men Navy Polo T-shirt,,,,,
,,,,,,,,,,,,19863.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Carlton White Running Sports Shoe,,,,,
,,,,,,,,,,,,36410.0,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Reid & Taylor Men Black Socks,,,,,
,,,,,,,,,,,,52155.0,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Purple Color Block Dress,,,,,
,,,,,,,,,,,,15692.0,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black coffee Men Micheal White Slim Fit Shirt,,,,,
,,,,,,,,,,,,14740.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Stripes Blue Shirts,,,,,
,,,,,,,,,,,,53087.0,Women,Accessories,Jewellery,Necklace and Chains,Green,Winter,2016.0,Casual,Fabindia Green Necklace,,,,,
,,,,,,,,,,,,44030.0,Men,Personal Care,Perfumes,Perfume and Body Mist,Orange,Spring,2017.0,Casual,dunhill Men Pursuit Perfume,,,,,
,,,,,,,,,,,,5317.0,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men's Slip On Brown Formal Shoe,,,,,
,,,,,,,,,,,,25007.0,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,United Colors of Benetton Men Grey Shirt,,,,,
,,,,,,,,,,,,52969.0,Women,Apparel,Saree,Sarees,Black,Fall,2012.0,Ethnic,FNF Printed Black Sari,,,,,
,,,,,,,,,,,,39458.0,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women White Kurta,,,,,
,,,,,,,,,,,,33162.0,Women,Apparel,Topwear,Tunics,Purple,Summer,2012.0,Casual,Sepia Women Purple Tunic,,,,,
,,,,,,,,,,,,57427.0,Women,Apparel,Topwear,Tshirts,Green,Summer,2015.0,Casual,Angry Birds Women Green T-shirt,,,,,
,,,,,,,,,,,,52367.0,Women,Apparel,Loungewear and Nightwear,Nightdress,Green,Winter,2015.0,Casual,Red Rose Women Green Nightdress,,,,,
,,,,,,,,,,,,21695.0,Women,Accessories,Watches,Watches,Maroon,Winter,2016.0,Casual,Fossil Women Maroon Dial Watch ES2950,,,,,
,,,,,,,,,,,,36622.0,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Wills Lifestyle Men Leather Black Belt,,,,,
,,,,,,,,,,,,44202.0,Women,Footwear,Flip Flops,Flip Flops,Purple,Winter,2012.0,Casual,iPanema Women Purple Flip Flops,,,,,
,,,,,,,,,,,,5125.0,Women,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Wrangler Women English Florals Vanilla White Shirt,,,,,
,,,,,,,,,,,,14572.0,Men,Footwear,Shoes,Casual Shoes,Grey,Spring,2012.0,Casual,Vans Men Half Cab Grey Casual Shoes,,,,,
,,,,,,,,,,,,32282.0,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch A148J305Y,,,,,
,,,,,,,,,,,,41770.0,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Remanika Women Printed Pink Dress,,,,,
,,,,,,,,,,,,11000.0,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Men Slick 3HD Yellow Black Watches,,,,,
,,,,,,,,,,,,25235.0,Women,Accessories,Bags,Backpacks,Blue,Winter,2015.0,Casual,Lino Perros Women Blue Backpacks,,,,,
,,,,,,,,,,,,5919.0,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,ADIDAS Women's Daily White Shoe,,,,,
,,,,,,,,,,,,57615.0,Women,Personal Care,Skin Care,Sunscreen,Orange,Spring,2017.0,Casual,Lotus Herbals UV Screen Matte Gel 50g,,,,,
,,,,,,,,,,,,33350.0,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Shoes,,,,,
,,,,,,,,,,,,2300.0,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Nike Women Pink Polo T-shirt,,,,,
,,,,,,,,,,,,54090.0,Women,Apparel,Topwear,Kurtis,White,Summer,2012.0,Ethnic,Mumbai Slang Women White Kurti,,,,,
,,,,,,,,,,,,13757.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Check Blue Shirts,,,,,
,,,,,,,,,,,,34949.0,Women,Apparel,Saree,Sarees,Black,Summer,2012.0,Ethnic,Fabindia Women H& Printed Black Sari,,,,,
,,,,,,,,,,,,27562.0,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers Men Checked Purple Shirt,,,,,
,,,,,,,,,,,,12685.0,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Fila Men Vintage Hi Black Casual Shoes,,,,,
,,,,,,,,,,,,55142.0,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Lakme Truewear Color Crush 23 Nail Polish,,,,,
,,,,,,,,,,,,31407.0,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Spykar Men White Pandro Brief,,,,,
,,,,,,,,,,,,50430.0,Women,Accessories,Bags,Handbags,Olive,Summer,2012.0,Casual,Lino Perros Women Olive Bag,,,,,
,,,,,,,,,,,,34175.0,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Printed Black T-shirt,,,,,
,,,,,,,,,,,,7672.0,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Sports,Puma Men's Canary Lemon Yellow T-shirt,,,,,
,,,,,,,,,,,,22010.0,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Casual Black Handbag,,,,,
,,,,,,,,,,,,16225.0,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Ethnic,Puma Women Capri Sweat Black Capris,,,,,
,,,,,,,,,,,,44666.0,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Wills Lifestyle Women Brown Trousers,,,,,
,,,,,,,,,,,,5541.0,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Mens Jordan Ptp'er White & Grey Shoes,,,,,
,,,,,,,,,,,,20323.0,Women,Apparel,Topwear,Kurtas,Black,Summer,2011.0,Ethnic,Mother Earth Women Printed Black Kurta,,,,,
,,,,,,,,,,,,58239.0,Women,Accessories,Wallets,Wallets,Olive,Summer,2012.0,Casual,Baggit Women Olive Wallet,,,,,
,,,,,,,,,,,,14116.0,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Jeans,,,,,
,,,,,,,,,,,,4493.0,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's T-Effect III White Yellow Shoe,,,,,
,,,,,,,,,,,,33734.0,Women,Accessories,Bags,Handbags,Navy Blue,Winter,2012.0,Casual,Pieces Women Navy Blue Zaki Handbag,,,,,
,,,,,,,,,,,,41314.0,Women,Apparel,Bottomwear,Leggings,Black,Fall,2012.0,Casual,Aurelia Women Black Leggings,,,,,
,,,,,,,,,,,,11464.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Light Winter Blue Tshirts,,,,,
,,,,,,,,,,,,25651.0,Men,Accessories,Watches,Watches,Black,Summer,2017.0,Casual,Fastrack Men Black Dial Watch N9336SL03,,,,,
,,,,,,,,,,,,19609.0,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Purple Top,,,,,
,,,,,,,,,,,,55526.0,Women,Personal Care,Makeup,Highlighter and Blush,Bronze,Spring,2017.0,Casual,Revlon Skinlights Bronze Light Face Illuminator,,,,,
,,,,,,,,,,,,42591.0,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Women Navy Blue Dress,,,,,
,,,,,,,,,,,,31063.0,Women,Apparel,Topwear,Dupatta,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink Silk Dupatta,,,,,
,,,,,,,,,,,,50868.0,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,Prafful Green Printed Sari,,,,,
,,,,,,,,,,,,2764.0,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Classic Polo Mens  T-shirt,,,,,
,,,,,,,,,,,,28972.0,Women,Apparel,Apparel Set,Kurta Sets,Orange,Summer,2012.0,Ethnic,Biba Women Orange & White Printed Churidar Kurta with Dupatta,,,,,
,,,,,,,,,,,,13333.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Blue Shirts,,,,,
,,,,,,,,,,,,27106.0,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Aneri Women Shruti Yellow Kurta,,,,,
,,,,,,,,,,,,7216.0,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Evander Brown Shoe,,,,,
,,,,,,,,,,,,49945.0,Men,Apparel,Loungewear and Nightwear,Lounge Shorts,Red,Summer,2016.0,Casual,Hanes Men Red Shorts,,,,,
,,,,,,,,,,,,16641.0,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2016.0,Casual,Facit Men Smart  Charcoal Tshirt,,,,,
,,,,,,,,,,,,17793.0,Men,Accessories,Socks,Socks,Brown,Summer,2016.0,Casual,Reid & Taylor Men Solid Brown Socks,,,,,
,,,,,,,,,,,,48897.0,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant with Chain,,,,,
,,,,,,,,,,,,34511.0,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,ADIDAS Men Caruvo Thong Black Flip Flop,,,,,
,,,,,,,,,,,,31251.0,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Dizzy Graphic White T-shirt,,,,,
,,,,,,,,,,,,3484.0,Women,Apparel,Bottomwear,Capris,Brown,Fall,2010.0,Sports,ADIDAS Women Darkcinde Brown Capri,,,,,
,,,,,,,,,,,,7818.0,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Striped Polo T-shirt,,,,,
